user_id,book_id,rating
227312,19250,3
12884,54927,0
147998,69101,1
53030,7904,4
114315,9292,9
20073,64338,3
26304,42888,5
168357,35182,2
55152,15508,10
178041,44170,9
224955,59661,3
207634,9011,6
210477,38486,1
28159,74423,4
180501,11154,7
237594,6039,1
179413,27275,7
41322,17682,7
270036,1941,6
133173,15918,1
137296,83955,8
98369,63098,8
252709,85003,8
51443,25102,4
237935,80153,9
209499,12303,3
218580,246,2
56787,42585,1
38816,44709,10
183359,5307,4
64115,78972,2
223493,81814,4
23419,38136,7
18012,29168,8
135426,3798,8
127327,51155,5
29433,27250,6
166511,5556,8
243696,49229,9
244354,64839,3
180802,6849,6
156041,26023,9
276857,5100,5
53385,63432,3
195813,16125,10
181245,51853,10
107917,30151,0
237112,35318,4
90326,56198,3
140800,22879,9
119751,58143,5
275281,10677,1
27281,82419,0
213348,60418,0
204824,36472,3
244449,56699,3
183319,55134,5
86816,34520,10
127004,59295,1
18531,73238,3
242537,45341,6
15653,78356,7
100866,11309,1
74462,76015,6
49343,12807,8
166367,66054,9
246776,51030,0
69641,52718,2
247670,5664,7
69670,30828,8
63838,31781,7
42717,42411,0
136509,68682,6
218105,19180,7
262652,43662,5
53172,57266,0
121976,2388,3
241275,48691,6
85384,6775,8
9236,61035,7
144372,3058,1
190042,71880,10
23223,35708,0
261854,1315,0
51854,61215,4
151026,43141,8
23951,65994,5
196727,37122,5
211331,31891,9
243897,59708,1
58663,76277,0
219317,18187,9
139447,84234,0
227214,5362,3
200557,57044,10
29085,65165,5
101407,44215,5
252843,50500,5
218922,24428,3
223074,31442,9
272590,58325,2
96389,16893,1
100801,26964,10
278368,33944,2
41810,45459,2
80899,49204,8
170975,9244,10
68654,81485,9
173232,51549,0
172507,31354,2
88341,55213,5
57433,76435,5
108016,34964,7
79890,37131,6
249918,38812,5
110128,2457,4
263329,47507,6
119473,37361,5
18304,14758,5
91652,57971,10
146544,29529,4
130989,79106,8
128861,69910,2
116973,83668,2
29764,55719,8
17667,52438,5
92566,20712,0
224463,52103,6
276128,65576,8
63329,31647,10
141359,15386,0
48291,39441,5
162026,33807,4
27883,8006,0
224241,38043,6
31224,29993,6
241474,35023,9
64789,38976,5
150656,80365,2
267712,76411,8
64662,35774,8
189276,34470,9
252581,35160,3
12824,24527,6
241139,54061,3
120026,84120,6
9419,23382,10
225037,43853,6
160467,48867,1
89278,5318,4
67613,55422,1
213879,25487,9
97728,18077,8
249142,29309,9
157928,78741,0
23840,37963,8
159583,19581,2
50959,41237,5
29173,38916,10
222341,56824,7
117312,71684,1
258060,29494,4
16819,68100,5
144596,76742,6
94529,22494,0
210542,65787,5
83657,18695,7
215373,50419,7
141560,51316,4
100357,926,0
6229,78069,2
152270,43828,10
250792,71057,2
145045,9377,6
63019,14729,0
184160,44439,1
126437,65092,1
140935,15957,4
265817,68314,5
7991,30629,0
81522,28913,7
145529,18492,0
89468,58742,4
254986,78979,0
196829,26046,10
53405,75902,10
224575,39423,6
154960,39324,5
223161,37121,7
266641,59219,3
163654,76304,1
272166,34460,9
60929,48398,9
39599,45658,8
211690,3372,3
116726,31803,3
125356,78742,7
141112,82621,4
73726,36681,3
102995,11159,1
120961,36027,8
79161,85110,6
152761,70167,4
103977,64066,3
188706,51758,5
160777,70408,8
206355,2606,9
148648,17533,8
71977,70405,0
152203,13070,4
198493,60206,6
259492,72561,9
144456,63876,0
7118,66157,0
255726,106,3
159100,77347,0
5924,44363,1
70883,28471,5
17763,14061,9
205121,46970,4
65848,85509,8
132946,13332,1
150470,25267,5
85314,46487,3
49178,59636,6
164313,10015,7
234821,10530,10
56098,21920,7
4307,38454,1
139134,11796,0
170516,18014,4
122319,58710,6
30237,64394,0
194074,29070,2
274808,54650,2
48842,21723,5
166742,5452,5
62031,54525,8
78892,13836,4
241027,593,2
128410,35379,5
79523,74229,0
165342,57810,6
158093,14917,5
97552,16594,9
188688,58646,5
167037,76533,3
251845,53928,6
70430,70721,0
219872,14715,5
96835,82732,8
118215,62448,0
189539,40503,1
222979,73735,10
160649,41104,9
257764,79883,6
204091,8313,7
123433,75999,0
126254,57438,4
124049,80927,4
90690,18896,0
125730,55813,4
262082,2566,9
106578,76161,9
217238,43478,6
44206,35531,4
276647,70727,8
129832,45818,5
57478,826,10
117616,67813,6
15472,14561,3
74277,767,9
105791,48798,3
266835,21979,10
266296,927,3
156183,13878,5
104694,349,7
96506,12591,7
186187,64910,7
71559,10327,10
125283,50782,5
46539,10099,0
154781,8789,0
39051,2798,0
103816,27623,5
267834,37465,7
251510,31666,6
121660,19759,1
185391,22830,7
55310,22757,6
56320,79538,0
93477,47421,10
277717,39967,9
45161,5630,5
116712,29272,9
245303,79814,7
233276,26361,7
63177,45347,4
36135,8321,9
165748,5131,5
217608,42863,3
270193,24022,4
73138,72049,1
200587,70771,0
44592,66645,5
90095,10220,9
111130,45150,10
71929,10024,7
249758,6928,10
205597,64758,9
213420,15899,9
20379,76682,5
259193,348,10
124820,19708,3
252681,8878,5
144728,48557,7
205902,37832,7
154386,32872,8
62152,31982,7
131532,3338,0
68941,84171,2
194778,68780,9
139653,53690,0
180434,31603,3
44553,72224,7
177089,78678,5
176742,33053,0
193880,38223,10
51679,79138,4
52469,74818,9
145543,9830,2
147390,31650,7
227191,39273,8
122518,73519,4
190121,59594,0
250257,52853,7
191436,27835,2
18174,36186,4
168578,6415,7
220752,52032,4
163186,70618,8
214393,31495,2
174652,67270,4
118346,37729,3
154452,447,0
265776,82328,4
243278,25978,1
147620,42252,10
19247,61521,9
119373,59995,7
120360,69090,5
62211,77028,6
220237,24045,4
265906,18183,9
270559,261,6
148389,22761,2
267276,44863,1
164237,76022,3
172253,22430,1
37036,14582,8
75835,83081,4
213914,61768,9
70031,20978,0
257794,29525,0
112217,2928,8
28743,74643,9
177424,56632,0
250754,53312,6
269466,30883,6
60780,32722,8
140472,71010,6
107812,59397,7
203360,82943,7
263494,23354,2
233074,31026,2
197977,26961,3
6573,67801,5
28211,11640,10
127014,57261,9
70504,24851,0
252536,1166,8
99348,70159,1
114428,75998,0
266899,68708,7
18419,55495,9
35885,61083,0
148451,37386,9
28060,68382,9
36375,75850,5
146733,26540,3
105472,1165,7
110474,70932,6
270389,13797,3
64001,61332,10
20424,60307,3
156506,61359,1
274979,70756,4
266216,35391,1
75249,30131,7
254228,38022,5
74327,27809,5
81639,16431,1
196214,21538,9
8904,9350,3
199528,69543,1
170755,3372,6
68230,60275,2
95434,41060,5
213688,10406,7
27846,66074,1
200398,54295,0
40487,79214,3
2185,22553,5
227317,34320,3
193060,41167,2
129240,48168,5
230217,69678,10
46761,10968,2
52504,85369,2
83847,21365,6
27478,2852,2
64770,79058,6
24454,66392,5
185628,22292,2
136794,5744,1
105078,29192,0
144065,16326,8
155036,41501,0
174725,48715,2
227339,56635,0
180515,5969,8
180910,83174,5
271718,64182,9
122373,18259,2
257366,1100,4
253007,17238,7
19894,84573,3
210105,58336,0
270232,49805,4
133536,50617,6
156386,39581,7
129173,19536,7
95132,35717,3
60629,22956,10
254097,41667,2
269702,2809,5
38473,519,3
213976,47285,9
181574,50939,0
95883,65354,7
71345,43175,4
212310,14220,9
266220,33156,5
14145,71729,4
234638,70643,2
80361,55715,9
244014,33670,10
205877,53849,0
108333,51772,2
221427,80137,1
172829,75480,9
21920,76405,7
110578,56298,1
161866,61800,0
71166,61896,0
254588,9663,9
134252,46694,3
9431,43200,10
185189,80015,9
146279,46183,5
102506,54778,10
117620,63330,1
10661,13587,3
1870,17646,8
226546,18566,10
149334,1132,7
215078,42840,7
90006,47537,3
171444,42752,0
81687,1474,1
81489,84057,7
154059,75967,7
221370,54313,7
176434,56879,3
63813,25780,7
10081,27320,3
116453,26790,7
147694,38136,6
66264,72665,10
258038,11434,8
10935,4015,7
152634,72165,2
175982,73085,7
20205,52590,6
6225,49899,6
25033,19855,3
218262,79051,1
11920,19725,9
174284,20615,0
63062,4063,6
87180,68319,1
56860,73066,0
124481,83155,5
41457,78849,3
198725,41350,9
177751,65260,6
51114,72938,4
212941,1777,0
272624,17417,0
276455,9756,8
47909,50493,7
82783,7866,4
33663,65790,9
246364,40201,8
217044,68779,5
40550,48746,9
73736,50775,8
134485,77701,4
62012,24869,0
263363,12574,1
234917,27765,10
50488,82376,0
27744,59543,4
51125,66812,10
268678,83306,10
164978,25876,4
226254,8145,5
34249,72708,6
124674,42335,8
94766,77945,1
236570,83682,8
54701,21183,2
65609,30093,10
48917,75650,6
6512,36426,6
56388,48759,3
212838,34844,0
233505,80563,10
81572,76279,7
157071,45025,7
264232,5271,7
63949,27669,6
133819,75318,2
56500,21474,5
24564,23519,2
56236,35331,1
166137,32670,7
1902,36919,8
183690,22685,5
179847,22106,6
188724,2661,7
163464,22669,10
195203,4530,3
155789,9401,10
89614,5549,6
234781,39236,1
153352,42755,9
189848,6198,4
249973,3643,7
29292,9718,3
25326,22230,5
229101,25876,6
225745,12955,8
91584,34583,4
108132,4447,8
32057,28304,5
231104,65377,0
206942,4824,4
177292,36127,1
186983,6538,6
44277,40384,1
237048,83757,0
22502,47364,0
248162,80685,10
116092,82713,0
159983,56874,10
242637,30673,4
117498,8514,1
118044,68533,10
62734,60314,10
61718,36706,5
77916,48154,0
1855,66594,3
14993,35850,9
254022,7736,7
50195,67983,7
157711,27331,1
71734,32070,5
75812,81842,1
266953,30075,5
220897,32475,2
183659,78645,2
88371,11687,1
140421,76454,5
43158,77418,0
199769,46977,2
98952,2371,4
120812,23652,5
87643,64390,1
186723,75412,0
266109,14991,1
167082,3120,4
86144,83804,8
199083,54461,8
37056,83739,8
24923,78010,0
95393,79466,1
143261,58877,2
103633,74485,6
51581,26831,5
276504,35182,4
104933,8367,6
233965,22744,2
34129,31694,1
128545,49482,7
32068,67265,4
96148,30680,5
104521,39899,4
151345,67086,9
86335,50369,3
48868,13702,6
205977,19251,9
161344,59750,10
111076,23025,8
228432,37562,5
178430,73669,10
55874,81179,4
203140,40849,7
76077,58712,1
199974,72547,2
99644,17110,3
222543,21913,5
51933,53296,3
266286,22520,3
73444,76093,0
117683,7437,8
272167,84123,4
109383,2134,6
233962,14773,6
188475,19168,9
122112,72244,6
64657,49599,9
273457,82386,9
275383,48523,6
76287,80589,6
181960,4004,1
149908,37600,4
72501,60596,3
225623,5988,10
244321,49626,4
215383,51456,2
18260,47483,4
230611,27219,8
273286,7349,6
55298,42772,1
256222,48883,5
122949,26685,5
36674,82839,5
206217,1219,5
134746,66898,2
183883,8853,10
68332,50267,1
17776,24809,6
45752,66838,7
73129,24017,4
203347,21037,1
78098,71742,4
190384,20275,3
45880,12708,6
176855,31086,0
264330,61171,2
72269,70481,0
138231,55995,4
20152,24282,0
155566,57618,8
85901,10244,5
229938,10910,7
208271,47793,4
168288,78041,3
179544,47169,1
7736,471,8
31138,29219,6
229429,56509,0
97973,54124,4
206175,48886,2
11940,13076,6
23966,71191,2
165151,19227,4
267947,38572,0
87851,60993,0
224190,39393,7
47831,41537,9
106813,48433,4
203533,35899,4
126387,13807,8
224732,17628,0
193703,41682,2
151017,62156,8
28129,19645,1
230874,22514,2
275028,17661,8
184723,11612,7
214963,726,0
36314,17067,0
261449,70947,4
275385,68345,6
40395,55089,2
62470,58472,6
238443,63882,3
9922,46340,7
181403,5247,8
240712,62518,0
176529,37082,6
180460,55160,3
80143,24118,6
141496,47477,5
221882,85297,4
30352,60071,5
182993,24071,9
176053,40354,0
147294,48954,2
254274,22618,7
129173,40691,6
123377,76062,4
186396,5603,10
151847,42194,2
211626,45771,10
34844,30828,10
187565,39476,7
67283,1720,10
165019,59175,10
116666,493,8
189738,1960,10
163417,26314,9
222278,59791,0
132140,43857,8
193947,54985,8
112711,33197,9
273688,8225,8
212756,6200,5
77458,752,0
276944,67289,6
259163,40742,1
12291,10295,7
258710,79571,6
168091,10507,7
177486,41028,8
210949,26745,8
130532,1643,0
121883,7288,3
168956,25044,2
170664,6984,6
45890,50460,3
119870,81771,0
247464,5229,4
62441,48114,7
27918,14096,1
203436,78425,1
253929,35049,8
119984,34951,6
63606,39302,8
110838,20692,0
241349,81641,3
64769,52497,0
139249,68401,3
3323,29876,10
204928,39335,1
277443,46173,6
201054,52209,5
150099,15859,8
30403,7795,5
146951,54919,5
251232,80005,0
189253,70903,2
391,8754,0
211683,36986,1
14300,15370,7
172382,63983,7
265868,81612,2
108511,58954,4
123395,59073,8
174270,80008,2
276673,17308,6
274123,24142,5
157931,67539,4
1828,70975,1
26109,30943,9
120797,56856,7
218444,26413,8
50927,21729,4
340,30823,2
193073,8980,0
136366,49616,3
64779,39499,10
125943,37551,10
76795,27565,5
195362,63832,4
33706,56162,10
175132,17062,0
144400,42132,5
158208,72841,0
72311,64678,3
158826,66,8
266407,15611,10
108830,30114,9
9640,49554,10
202049,18827,3
216665,83463,2
189495,40278,3
173068,58454,4
268126,49855,2
119786,51827,10
158749,24208,4
151630,44025,7
232182,10810,5
209942,38050,8
16991,40414,1
233850,6741,1
110089,44128,7
252067,50818,7
78478,45916,1
53801,14323,5
180385,33567,10
135049,82798,3
160636,28389,5
9771,10632,1
239290,84715,4
1292,6738,2
214890,76434,5
76247,32473,8
270674,24805,6
138750,22173,2
150670,44589,2
74825,65800,10
65940,66951,1
124691,23535,3
212691,34735,2
99617,71907,2
73889,54331,4
69310,32893,9
159736,29356,8
234620,13444,1
175192,69186,4
38886,8810,1
239147,72877,1
59811,19516,3
54972,85268,1
62271,22166,10
7160,38632,5
119739,48474,3
73693,61431,6
56270,81354,0
158933,5713,7
5542,23556,0
12944,10188,1
5509,3163,9
64839,31293,3
48871,67254,10
62815,41008,7
277162,19676,1
152960,17183,8
28633,83832,4
210080,54040,3
152979,41719,9
12451,78170,10
241666,24872,1
132267,65729,5
258464,14511,0
38414,42352,8
192608,38465,8
69699,80622,7
251400,40968,8
70479,58893,5
51301,22215,2
141246,59468,7
127373,56877,7
225270,6074,4
237044,85204,3
215354,59090,4
6198,76320,2
179533,22057,0
212340,39623,7
154114,8970,4
157343,67899,5
246609,57544,9
137143,31771,8
131136,81359,4
53455,82840,9
268286,48742,0
49733,40503,8
66383,14743,9
38165,15009,5
230457,15162,5
19034,84373,4
277931,81275,4
104960,34190,10
210837,9124,7
134284,18817,10
171542,21546,4
233804,72007,9
278216,47551,4
189208,16225,4
707,39610,0
5132,58737,9
36250,19821,1
260242,21064,10
46924,70716,6
43360,8282,7
52020,5463,1
139447,67677,6
188806,16188,1
125194,70011,7
137189,63453,3
200058,42116,6
262544,44744,10
200486,25187,4
4026,52713,2
117449,13190,8
250237,47568,2
22293,3744,1
72160,78898,2
102815,42118,10
45314,44327,7
58655,82409,3
22336,11774,5
65737,40808,2
150948,79438,9
74696,77690,6
8813,12690,0
156000,11230,1
216467,22404,3
95661,78626,5
32936,25122,4
157768,84143,2
1542,31053,1
8315,33014,2
235499,61327,1
161402,60579,3
104392,13786,9
2698,41397,6
167513,15275,2
74359,40298,0
31430,29337,8
251349,58916,5
63424,37269,0
91052,85284,9
228769,80155,0
68422,1966,6
228679,66778,9
176251,79558,4
42005,63295,3
195704,64931,0
65327,2085,0
146688,12191,9
155938,48983,8
172765,14106,1
102220,73361,0
26122,53437,4
112516,19715,0
213996,36375,9
141673,39920,4
275275,15004,2
164078,58546,2
161127,34735,1
147056,30965,8
274173,3571,4
97408,37077,5
209599,24827,1
199106,48493,2
212908,76775,1
121065,55558,9
200430,48981,10
73255,61602,7
251655,36562,6
136211,51923,8
16263,49682,4
194488,37465,0
237595,29795,1
193694,35423,5
188700,56480,8
232805,25914,9
151844,74899,9
264357,45101,5
57019,71351,1
256781,37420,8
162822,73104,5
172439,51709,10
149350,43805,10
92389,59641,1
46476,66972,4
64389,28618,4
229493,69113,9
233410,17244,1
173555,45730,7
263663,81140,8
267082,72110,0
36373,40954,6
30002,82766,4
212193,10696,9
243358,72968,10
194403,67678,7
271992,55349,9
40332,25140,6
75204,78719,7
258040,80861,9
232973,84043,7
180908,20784,0
131431,13589,8
189217,54470,10
250306,39842,8
58062,40208,1
242249,4268,8
76508,20323,1
251487,51260,8
129102,28758,1
172629,70702,4
231577,14540,6
191947,53261,0
103407,7713,9
263017,61486,0
237512,326,1
252599,10514,3
83584,41398,2
254658,54505,8
98121,18765,10
18030,21728,9
243607,31991,0
186874,42178,8
222449,47177,4
132067,39189,2
150133,76232,9
27397,13010,8
141730,13263,7
8271,9447,0
115358,8518,3
96668,44694,2
124430,10792,4
1542,71947,1
143425,36470,1
126894,37597,1
213174,6471,8
33317,1754,3
179374,57683,7
34391,82086,4
96221,55367,5
275232,80414,2
142099,61567,7
67471,76129,3
178890,38792,3
22573,75918,2
73699,62962,10
198929,35289,6
20792,41048,8
193942,16391,8
67975,80713,2
191487,17515,4
268647,8497,8
169216,16741,2
209707,4212,2
213206,75278,1
183429,37245,2
216073,77005,2
49164,74385,1
120353,27331,9
37331,26952,5
131942,82733,2
104536,13111,9
190010,40404,2
151364,38091,5
1268,34580,5
64035,58851,0
207474,29753,1
176328,23712,7
179524,61386,4
107691,66048,10
68948,23413,9
252978,8241,1
49086,15930,0
69301,79811,5
43843,75495,1
164941,82626,8
77768,99,6
268543,70657,6
226785,16962,4
12287,44291,7
73014,31666,4
176394,39276,2
32370,82338,2
89601,83272,10
104706,28727,4
31804,14091,6
146769,65394,9
224834,65038,1
2525,15446,6
124532,58996,5
267081,26648,4
237207,60864,0
245381,38886,1
226484,36010,6
59415,26418,10
77252,67040,4
267953,41260,4
249164,44546,6
27082,51995,3
200642,46654,6
257637,63049,7
228055,31738,9
223391,56194,1
57863,47617,3
196196,78970,2
138105,58687,3
144824,31833,3
140164,83278,9
148151,54586,0
203045,47953,5
264368,60853,2
150967,21602,10
209009,73589,0
245684,66014,2
224515,57096,7
57446,40307,0
193446,66870,3
28535,41908,3
161652,43267,8
251770,21636,4
178101,39678,9
117077,2167,7
29438,43701,1
130605,33116,6
102114,48330,9
160987,43682,9
136114,31905,9
216372,64557,7
10305,22690,5
267351,71875,1
232584,7495,0
18013,72056,2
91006,6841,8
48590,12763,0
64589,83565,3
5353,85325,1
91152,7948,0
109136,42624,6
247320,35717,4
29999,44113,4
